x,y,z,Cluster
4.040050004832612,-1.9592727702213428,Hot3_2,2
-1.488164395800124,-0.25478143644952606,Hot3_2,0
4.94925612737329,-2.527357831213297,Hot3_2,2
4.786282339835803,-1.5092805816822452,Hot3_2,2
3.803297648414171,-2.3049229820311345,Hot3_2,2
-1.1239198637394416,0.22610243773367555,Hot3_2,0
4.725172811397654,-2.4638288915208943,Hot3_2,2
3.361036924013006,-2.0141879305835007,Hot3_2,2
4.359114850478593,-2.257719772087888,Hot3_2,2
5.098974343378728,-2.63322416208906,Hot3_2,2
4.41061067870925,-2.558348600442111,Hot3_2,2
5.306938046620717,-2.88115651955362,Hot3_2,2
5.248747320896133,-2.7597963062470017,Hot3_2,2
4.564180876882946,-1.5780122652486468,Hot3_2,2
5.168814058126132,-3.043438859000553,Hot3_2,2
5.406350533848239,-2.3526241660022627,Hot3_2,2
2.2777934638336848,-1.6947646628246558,Hot3_2,2
5.514247919151197,-2.283928091628001,Hot3_2,2
2.5516832864595136,-0.6785742652408703,Hot3_2,2
5.017171412278657,-3.17865935461787,Hot3_2,2
5.1396567692983,-2.5566661491620564,Hot3_2,2
4.411731140748941,-2.368336485384831,Hot3_2,2
4.614459688622433,-2.4772359567964735,Hot3_2,2
-0.11466806823224046,-1.1086763825344808,Hot3_2,0
-1.295057538855114,0.17891430693089216,Hot3_2,0
2.6313703635973207,-1.427487278679661,Hot3_2,2
2.3428793713923266,-1.6739677347060045,Hot3_2,2
4.477668058844736,-2.5606555512172298,Hot3_2,2
2.709953920723364,-1.723070460104516,Hot3_2,2
4.891706933046736,-2.5289975635752238,Hot3_2,2
-1.287929259886213,0.2541011849776651,Hot3_2,0
4.0556631206663045,-2.7170102020198033,Hot3_2,2
4.344234149917423,-1.8270588021785759,Hot3_2,2
2.35247243279881,-0.8561397141505991,Hot3_2,2
-1.3723023253035949,0.07179917144614117,Hot3_2,0
4.213719084059317,-2.536336488102423,Hot3_2,2
4.717597358331429,-3.8656203258965958,Hot3_2,2
3.820485582134389,-1.937951052086856,Hot3_2,2
5.0832952932128,-2.6480720887327425,Hot3_2,2
4.407949730807535,-2.37247573133986,Hot3_2,2
5.3317769266299475,-2.806094069207243,Hot3_2,2
5.307220759105363,-2.2680466975264304,Hot3_2,2
4.396156583501894,-2.6576732406479775,Hot3_2,2
4.561644502412284,-1.926806340721595,Hot3_2,2
4.959575372000876,-2.683102325609553,Hot3_2,2
-1.086678583478088,-0.023293414709637465,Hot3_2,0
2.4891316432109782,-1.0133602570385143,Hot3_2,2
5.4127731759422995,-2.5884498461532495,Hot3_2,2
4.680803642425238,-2.353350778807459,Hot3_2,2
5.172845770567699,-2.744200332855682,Hot3_2,2
4.253395803005737,-1.950397763754563,Hot3_2,2
5.292047778697399,-2.770474265916658,Hot3_2,2
1.5290633001248122,-1.4363623996276025,Hot3_2,2
5.114957231175266,-3.3626812894158533,Hot3_2,2
4.55368953000632,-2.232740957416059,Hot3_2,2
5.024971435282383,-2.818240275215788,Hot3_2,2
4.0383327207866015,-2.6184150239794657,Hot3_2,2
0.30910144016643815,-0.9858103689184807,Hot3_2,0
4.029525349555294,-2.2617740583839963,Hot3_2,2
5.602774676973315,-1.8600784624041011,Hot3_2,2
-1.3230868363406691,-0.3886112512969875,Hot3_2,0
4.019982016839679,-1.7701907316721084,Hot3_2,2
4.1156795256589005,-1.338464543004873,Hot3_2,2
3.9492856075259484,-1.3986142749078037,Hot3_2,2
5.27142746701574,-1.8924075126437856,Hot3_2,2
5.307202668559644,-2.7368778499458086,Hot3_2,2
2.5933639651621916,-2.10692746907003,Hot3_2,2
-1.1949980201947918,-0.269259465497397,Hot3_2,0
3.6433699524776086,-2.081701183114214,Hot3_2,2
4.992474114963205,-2.3358451080254494,Hot3_2,2
5.203461274134047,-3.154993709511619,Hot3_2,2
2.52443040921145,-1.1680440754558974,Hot3_2,2
3.192403936731859,-2.1596497469344484,Hot3_2,2
-1.25461707759458,-0.10742558905016075,Hot3_2,0
5.47621972483434,-2.4490509950223207,Hot3_2,2
-1.102298704935007,0.4467866242993549,Hot3_2,0
4.055669284847182,-2.789444357440503,Hot3_2,2
2.1896856248706986,-2.00550344884299,Hot3_2,2
4.424844881971111,-2.8052610459115814,Hot3_2,2
3.7084182765181195,-1.980281726011299,Hot3_2,2
3.6438321260100204,-2.297564849244485,Hot3_2,2
5.11872987057912,-2.6497314608240075,Hot3_2,2
2.260692703973238,-1.5013059127514325,Hot3_2,2
2.311216121612955,-1.4538333463863329,Hot3_2,2
5.113756001354882,-2.560779652397761,Hot3_2,2
4.2551538329881335,-1.6502025289709092,Hot3_2,2
4.208759242176762,-2.584813298248632,Hot3_2,2
-1.126074217083069,0.31306710168782703,Hot3_2,0
-1.4023919522761272,-0.06458686608400999,Hot3_2,0
-1.4473913547530795,0.045817734595164035,Hot3_2,0
2.0957390034360897,-1.3687922477207939,Hot3_2,2
4.306712434277423,-2.5663628341571214,Hot3_2,2
4.293377213499945,-2.493788464246725,Hot3_2,2
3.236648411936293,-1.9445923800915361,Hot3_2,2
2.631245755812468,-1.5111660707799355,Hot3_2,2
3.671661823883272,-2.529016600425886,Hot3_2,2
2.1078243670657035,-1.232836648906947,Hot3_2,2
2.55860146950853,-0.7206122449581498,Hot3_2,2
4.338857240215563,-1.6950658576764923,Hot3_2,2
4.812844127312454,-2.883658453250647,Hot3_2,2
4.83394857059489,-1.9624556010178293,Hot3_2,2
4.5536609538057125,-1.9391072423674005,Hot3_2,2
5.115802270007146,-3.0516426916003767,Hot3_2,2
-1.2752366266002602,-0.536880449205578,Hot3_2,0
-1.3771411416361956,-0.008969248747009995,Hot3_2,0
5.353536335841444,-2.1039820745104407,Hot3_2,2
4.12569630039826,-1.5181987253300249,Hot3_2,2
3.924931084973971,-1.442323718654527,Hot3_2,2
4.116850662171907,-2.718035011583651,Hot3_2,2
-1.0584244119492647,0.21861587607022606,Hot3_2,0
3.2501840465524197,-2.0622130668707896,Hot3_2,2
3.4852082409890697,-1.8726276333460117,Hot3_2,2
5.109355296023128,-2.440413937964176,Hot3_2,2
4.678380750345355,-2.766132733317004,Hot3_2,2
5.128066060170724,-2.8542305233924856,Hot3_2,2
-1.2052363269098538,-0.34843261282448595,Hot3_2,0
5.149999285628899,-3.31704017811082,Hot3_2,2
4.4305769811659035,-2.3382999243697453,Hot3_2,2
5.382588717453154,-2.8019016878112035,Hot3_2,2
4.435301152922411,-2.602776369468122,Hot3_2,2
2.5330417124303084,-1.1471747177339484,Hot3_2,2
4.643160673021261,-1.8641706267132157,Hot3_2,2
5.213488605612102,-3.1843264317477935,Hot3_2,2
4.022115023072096,-2.0157277442895496,Hot3_2,2
-0.9746674026724301,1.5629144486127893,Hot3_2,0
2.3199561286998533,-0.9779140889223055,Hot3_2,2
3.598505260083655,-2.5267829517864273,Hot3_2,2
3.87641223961531,-2.056411883366936,Hot3_2,2
3.439194838315431,-2.1266500929157695,Hot3_2,2
5.220287864294634,-3.0371956222024634,Hot3_2,2
4.8057688975333255,-2.5525080814618635,Hot3_2,2
5.463338796672009,-1.761082624628843,Hot3_2,2
5.360239521233948,-2.018078837043797,Hot3_2,2
4.64834726955912,-2.1781790917893704,Hot3_2,2
4.78567689066947,-4.002283623505997,Hot3_2,2
5.115614416280528,-2.535472073339404,Hot3_2,2
4.4325578238177705,-2.4017828344481944,Hot3_2,2
4.538967976388383,-2.9274149591237544,Hot3_2,2
5.000643525384985,-1.939972614625091,Hot3_2,2
4.664405430679327,-2.5684106036938883,Hot3_2,2
5.108299940482263,-2.5466852834483014,Hot3_2,2
4.618619262895776,-1.871046207330904,Hot3_2,2
4.095844404631429,-2.5572184376874434,Hot3_2,2
3.906704672868239,-2.4604124238671847,Hot3_2,2
5.149335211046905,-2.8721477439649146,Hot3_2,2
4.153875146579727,-2.1482113475870706,Hot3_2,2
3.916820578282569,-2.6022152015508526,Hot3_2,2
4.359643326198327,-2.299234496189302,Hot3_2,2
5.165628312478507,-3.3696537225195047,Hot3_2,2
4.092233354857343,-2.1018037404727496,Hot3_2,2
4.261813817198871,-1.848547961858025,Hot3_2,2
-1.1874090964374382,0.603955793280386,Hot3_2,0
2.299199080833722,-1.4119540471945191,Hot3_2,2
3.9580196175746836,-2.4300497285745983,Hot3_2,2
3.943280870190015,-1.8664009550266203,Hot3_2,2
5.347160224119165,-2.7687512513190593,Hot3_2,2
1.9928052691672047,-0.8688163844456237,Hot3_2,2
5.304263368657238,-2.9973639809306456,Hot3_2,2
4.711039934888268,-2.7148243879942475,Hot3_2,2
-1.234196115263866,-0.08587724551916852,Hot3_2,0
4.6729825174414445,-2.954278148441334,Hot3_2,2
4.3009765030833345,-2.3236205429140577,Hot3_2,2
4.845766981662421,-2.1746771161806193,Hot3_2,2
-0.96843175572389,0.3590535477166473,Hot3_2,0
2.5503974086744674,-1.5252588373511988,Hot3_2,2
-1.1688605444381144,0.5824865482221137,Hot3_2,0
5.144704121881806,-1.672515684057989,Hot3_2,2
-0.6017359776101959,0.0009555341145073953,Hot3_2,0
4.849895282966944,-2.3325917779180116,Hot3_2,2
5.243020489230087,-2.382057031986764,Hot3_2,2
2.935441990461707,-2.0600171953809134,Hot3_2,2
4.511194737227402,-1.3473474575736282,Hot3_2,2
3.835757604724731,-1.9070502849510198,Hot3_2,2
5.346760493688481,-2.742888281736427,Hot3_2,2
5.096463621298743,-1.6605757529000718,Hot3_2,2
4.474807482572581,-1.711414207299217,Hot3_2,2
-0.365171789411843,0.36480164232181467,Hot3_2,0
5.3767211340141765,-2.6687193764046153,Hot3_2,2
4.5702141607016875,-1.9509215385454621,Hot3_2,2
2.6479597556807146,-1.1422458464486882,Hot3_2,2
5.314782912763418,-2.9219821919747373,Hot3_2,2
5.295013229745305,-3.0340182208480466,Hot3_2,2
5.089275646283141,-3.5992983815793536,Hot3_2,2
5.672531633632682,-1.5811694308727278,Hot3_2,2
5.42246697123892,-2.572447449462087,Hot3_2,2
5.349732460255922,-2.6093655866177827,Hot3_2,2
3.3542956232794707,-2.3066078706020803,Hot3_2,2
4.780570439815427,-2.722001336745459,Hot3_2,2
-1.644975334177247,-0.42795748235375625,Hot3_2,0
4.808352360647766,-2.118390539269445,Hot3_2,2
4.993121094608901,-2.4272403176980313,Hot3_2,2
4.110119694120021,-2.31928392763598,Hot3_2,2
-0.6932309424180779,0.38439999412861137,Hot3_2,0
3.8620754159562276,-2.1550355196718893,Hot3_2,2
5.157745795695018,-3.33047743874611,Hot3_2,2
4.954594122414801,-2.6144477560397807,Hot3_2,2
4.201361551345376,-1.946686269430314,Hot3_2,2
2.3478721610540907,-1.3366270672813736,Hot3_2,2
4.816717492162763,-2.214847351562712,Hot3_2,2
4.31109477095405,-3.254684616933279,Hot3_2,2
-1.1225753209754916,0.23791637048327552,Hot3_2,0
4.027495664222196,-2.3572115022544637,Hot3_2,2
3.916874573400618,-1.993742337318695,Hot3_2,2
-0.07464665723091665,-0.05877451951485213,Hot3_2,0
2.307326646248324,-0.6084897382438365,Hot3_2,2
2.470315577240716,-2.0395914028160154,Hot3_2,2
2.1210984628836993,-1.375071469449817,Hot3_2,2
4.867759951871591,-2.9445001901952286,Hot3_2,2
-1.2789327588876551,-0.3800191243179662,Hot3_2,0
5.034642214600716,-2.907989493794107,Hot3_2,2
4.763562749687225,-2.4184647102451184,Hot3_2,2
5.297764017283723,-2.592410739944943,Hot3_2,2
5.490722656767501,-2.0915912400175074,Hot3_2,2
5.2445122074424155,-3.1294722871369753,Hot3_2,2
2.002683085122394,-1.3843220410699,Hot3_2,2
4.6351106792520955,-1.602878704429634,Hot3_2,2
5.45427878845694,-1.9425994491387095,Hot3_2,2
5.522000748217547,-2.1016660601622883,Hot3_2,2
-1.2617238927884198,-0.2960453209008708,Hot3_2,0
4.609286143333782,-1.7974440559398532,Hot3_2,2
5.098654216860685,-2.302997830125898,Hot3_2,2
4.073358242599256,-2.204506219876955,Hot3_2,2
4.84726481529701,-2.36394146014109,Hot3_2,2
4.86558262785444,-2.080572240280485,Hot3_2,2
5.240776310093782,-2.9642481124005684,Hot3_2,2
5.385905123466835,-1.867687436421181,Hot3_2,2
5.431945465167143,-1.4346056941891816,Hot3_2,2
5.462141304895709,-2.465362324778589,Hot3_2,2
3.8965392479940095,-1.8409995655151927,Hot3_2,2
3.261054324983647,-1.3591885100371053,Hot3_2,2
-1.497688640113586,-0.5418909086281002,Hot3_2,0
4.314452944252926,-1.679388234764606,Hot3_2,2
5.277966157976171,-2.6746911030317033,Hot3_2,2
4.52319355349007,-1.8300585256098174,Hot3_2,2
4.453731439718147,-2.1257467204156413,Hot3_2,2
4.571359816559425,-2.8274722785642292,Hot3_2,2
4.978133467706032,-3.4719201651788523,Hot3_2,2
4.685909145514398,-3.073417124395222,Hot3_2,2
4.896392025222861,-3.0341964110059605,Hot3_2,2
4.262233281156543,-1.3119079120932247,Hot3_2,2
5.138375772734558,-3.231180076543585,Hot3_2,2
4.781608873797911,-2.6285464167993164,Hot3_2,2
3.8169165476603193,-1.9084210298687287,Hot3_2,2
4.345991822579716,-2.0544696845158943,Hot3_2,2
4.349302831438126,-2.018328366289465,Hot3_2,2
5.045971357624642,-2.478045047542335,Hot3_2,2
3.5664427649085697,-2.566268380019057,Hot3_2,2
3.6911945674756637,-2.1215144875938545,Hot3_2,2
4.825224065813232,-3.7538036786432976,Hot3_2,2
2.600401424164739,-1.1465017017861037,Hot3_2,2
-1.4234083037683791,0.04733213195129863,Hot3_2,0
4.02606619873037,-2.43068543534747,Hot3_2,2
4.314201073382061,-2.159561052657457,Hot3_2,2
3.5461590210488785,-2.2644623552090875,Hot3_2,2
2.8934613071511377,-1.1883937534595077,Hot3_2,2
4.972481814529707,-3.3501764053249774,Hot3_2,2
4.388390974442353,-1.8209115736403678,Hot3_2,2
5.015154047991831,-2.7135548826741283,Hot3_2,2
2.7164972460062993,-1.2052668450119384,Hot3_2,2
2.259608324450829,-1.2293505016548927,Hot3_2,2
3.988940249144695,-1.9618988528269692,Hot3_2,2
5.45478016668847,-2.3556962283219205,Hot3_2,2
5.063030090363204,-1.8173227192383237,Hot3_2,2
4.875212744780971,-3.9477436571999465,Hot3_2,2
4.754443419606018,-2.736192189206804,Hot3_2,2
4.086597625854306,-2.4223034685264446,Hot3_2,2
4.368966131101646,-1.1446122179476017,Hot3_2,2
4.8940329342066775,-1.9453349539076543,Hot3_2,2
4.774415976170353,-1.7891329775351514,Hot3_2,2
4.581160644101154,-2.7374498556092406,Hot3_2,2
4.794877064875662,-3.7919422174894124,Hot3_2,2
-1.1330117660462335,0.7697134799190697,Hot3_2,0
4.680608998366818,-2.904888261711916,Hot3_2,2
3.71026231740182,-2.189274439724837,Hot3_2,2
4.433840388497972,-1.593127853685106,Hot3_2,2
4.757707473245802,-2.5209304180430383,Hot3_2,2
5.007178563828877,-2.708998954529054,Hot3_2,2
5.1258814609793095,-2.6461159122839786,Hot3_2,2
2.6387570301390038,-1.6545058706507139,Hot3_2,2
2.8421336113093565,-0.8807883214839151,Hot3_2,2
4.947333253717079,-2.1030145325919802,Hot3_2,2
3.2055083254511265,-0.8284615243530713,Hot3_2,2
5.288971205172404,-3.024533807742201,Hot3_2,2
5.187522757981617,-3.0272811122239376,Hot3_2,2
4.839890709444715,-3.942587546358253,Hot3_2,2
5.606323643877599,-1.6144103834627581,Hot3_2,2
5.3081905151969595,-2.8454136082202655,Hot3_2,2
4.001888696752143,-1.7629466013880453,Hot3_2,2
5.100210617132889,-2.507622019847352,Hot3_2,2
5.382058376450682,-2.73183547725356,Hot3_2,2
3.816718101143218,-1.7230995818055184,Hot3_2,2
4.817436009813518,-4.015895725086094,Hot3_2,2
-0.3428083222536844,-0.05373613872965212,Hot3_2,0
4.414242913478783,-2.6413584568302046,Hot3_2,2
5.267895727487358,-3.081384841414501,Hot3_2,2
5.038262589704524,-2.7985094605309784,Hot3_2,2
4.066070902327242,-2.361554759946546,Hot3_2,2
3.822111250295292,-2.1908864532317587,Hot3_2,2
4.791206576879318,-2.405314480341917,Hot3_2,2
5.139287882178272,-2.988479407974326,Hot3_2,2
-1.2954860992269064,-0.41528524423899715,Hot3_2,0
-1.1326248212356533,0.16999001826764762,Hot3_2,0
4.535610638425461,-1.726332723702004,Hot3_2,2
-0.02770625795590813,-0.2062055021696145,Hot3_2,0
4.684269102425176,-2.835099025972618,Hot3_2,2
4.770306054260906,-2.447109904740328,Hot3_2,2
4.852601434184921,-2.0141971483833427,Hot3_2,2
5.253883113603102,-2.1401807975582146,Hot3_2,2
2.0922934893324396,-1.3089880571434227,Hot3_2,2
5.5138804600092355,-2.641638206463994,Hot3_2,2
4.872400482303357,-2.463254505939159,Hot3_2,2
4.793590951845835,-2.392213278685831,Hot3_2,2
3.704855309955178,-1.6974225410469868,Hot3_2,2
4.909537912412655,-2.3847615331629033,Hot3_2,2
5.239302108882023,-2.091300739361616,Hot3_2,2
5.3118175112413955,-2.817080861555454,Hot3_2,2
4.149170724381644,-2.450836585649298,Hot3_2,2
4.104770050948272,-0.69850629654779,Hot3_2,2
4.6206627158357,-1.7452263914677197,Hot3_2,2
5.169741861934548,-2.4524024326563056,Hot3_2,2
-1.312808283343351,0.06832113185089027,Hot3_2,0
4.655297940587027,-1.6068840995214932,Hot3_2,2
4.882431550186892,-2.041019068596139,Hot3_2,2
4.407465344891786,-2.6609521314560207,Hot3_2,2
4.979750310258618,-1.8929850503316152,Hot3_2,2
5.020132938724709,-0.8748838700499526,Hot3_2,2
5.237104777910843,-2.9517204260665815,Hot3_2,2
-1.2412191451066112,0.08783922495649335,Hot3_2,0
5.023808791416881,-3.3543248571943116,Hot3_2,2
2.403663568825674,-1.4113735181325973,Hot3_2,2
5.210855315790079,-2.367843115531847,Hot3_2,2
5.319564499415956,-2.4608561302619307,Hot3_2,2
4.366988985461258,-2.04056435404913,Hot3_2,2
4.336776716448251,-2.055426555778908,Hot3_2,2
5.104703715595546,-2.5845579087583603,Hot3_2,2
2.2399826333001154,-1.1501869987452527,Hot3_2,2
4.992976233708398,-2.6973443501790086,Hot3_2,2
3.927560536055684,-1.6211499124828765,Hot3_2,2
5.2687627493110805,-2.792771842325503,Hot3_2,2
5.1929461905789855,-3.141595215614237,Hot3_2,2
3.66209137782341,-0.6199096941150246,Hot3_2,2
5.252161173678281,-2.9137673524678154,Hot3_2,2
4.5856103678249625,-2.6644501901720403,Hot3_2,2
4.365141654019429,-2.6812329212547676,Hot3_2,2
4.672976231440345,-1.4695277544608767,Hot3_2,2
5.16067967082388,-2.1936208858219337,Hot3_2,2
-1.1198123048236506,0.2598919355549464,Hot3_2,0
3.7470197924044095,-2.058967778432623,Hot3_2,2
2.225679463353292,-1.420590699710964,Hot3_2,2
4.520386075000627,-2.260043761847557,Hot3_2,2
4.1963434402426225,-2.068145806807892,Hot3_2,2
3.685218149178741,-1.8919006579525988,Hot3_2,2
2.0322886232503965,-1.22542025785357,Hot3_2,2
4.98821315839194,-3.0780944564297994,Hot3_2,2
5.044719826386164,-2.8577657337437308,Hot3_2,2
4.688557358589088,-2.9245245729252027,Hot3_2,2
4.070933290259895,-1.9343610486733782,Hot3_2,2
4.405358876983916,-2.0600831944979974,Hot3_2,2
-1.2445616036009324,-0.2372102197220488,Hot3_2,0
4.79102034028819,-2.57410844276773,Hot3_2,2
3.4293537655452693,-1.9352221589893144,Hot3_2,2
5.205120364128987,-2.678457913134948,Hot3_2,2
4.547062075781974,-2.346003745862125,Hot3_2,2
5.163420890596919,-3.207767925281888,Hot3_2,2
-1.3899687327494028,0.2984103012952855,Hot3_2,0
4.007111985205609,-2.462004101492757,Hot3_2,2
5.5063715187242375,-2.289990942695585,Hot3_2,2
3.4532031369640945,-1.7342084660223425,Hot3_2,2
5.38228871666864,-2.677633714134315,Hot3_2,2
4.395093573406041,-2.40324399537989,Hot3_2,2
2.929555402719516,-0.8688654114157197,Hot3_2,2
4.188806689582389,-2.048958865925898,Hot3_2,2
3.6268344674186417,-1.9287733070266522,Hot3_2,2
-1.3334623406438533,-0.15154303828713406,Hot3_2,0
4.356335648893267,-2.3098255872217295,Hot3_2,2
5.347861131535299,-2.769415628007252,Hot3_2,2
3.9513235177677535,-2.227718844294425,Hot3_2,2
3.9022388676973723,-2.3538537837574216,Hot3_2,2
4.339078076828558,-2.591918970250526,Hot3_2,2
3.8826469649260402,-2.6709517805298977,Hot3_2,2
-1.315210898005206,-0.26687442652935084,Hot3_2,0
4.6320407849071215,-2.382333024828267,Hot3_2,2
3.738789780263572,-1.8114480914900528,Hot3_2,2
-1.3310716542708838,-0.15374597065314172,Hot3_2,0
4.946187958969172,-3.3797861128221665,Hot3_2,2
3.892511093550144,-2.349743208684671,Hot3_2,2
4.5367321269771645,-3.018801721550731,Hot3_2,2
4.5330527784462555,-2.2334449720176637,Hot3_2,2
2.3595178247199766,-1.0669475409741276,Hot3_2,2
2.942671697471434,-0.734292184552512,Hot3_2,2
5.388541412355512,-2.7401080143613394,Hot3_2,2
4.350365692331043,-2.4036211457172647,Hot3_2,2
5.228104357091467,-2.2506516949087776,Hot3_2,2
4.087364196068526,-1.3763333466836287,Hot3_2,2
3.9297679518996467,-2.1213193103003243,Hot3_2,2
5.0789904979678955,-2.6868780763578424,Hot3_2,2
4.573712964532057,-2.309640367111787,Hot3_2,2
3.538426872299557,-2.2486219205212334,Hot3_2,2
3.6937926504957863,-2.0823182723513662,Hot3_2,2
1.2546435878461313,-0.11132824016182806,Hot3_2,2
4.321822447880688,-3.0243595408950967,Hot3_2,2
5.087218109859833,-2.450946294857923,Hot3_2,2
5.224618308195925,-2.965282020457049,Hot3_2,2
5.347975373674461,-2.880943361226667,Hot3_2,2
5.362923513101929,-2.729039405510564,Hot3_2,2
2.8767873000855237,-2.0168523245368477,Hot3_2,2
4.483572324499416,-2.4328743710323857,Hot3_2,2
-0.00905221904791835,-0.4277444860321836,Hot3_2,0
4.309299934839683,-2.227699634897108,Hot3_2,2
4.40395132742105,-2.3879585879206213,Hot3_2,2
4.702456254385904,-1.628067265673021,Hot3_2,2
2.208398111270263,-1.14006527643993,Hot3_2,2
-1.275627377734559,-0.3575689884970364,Hot3_2,0
3.876085090898178,-2.136863648417055,Hot3_2,2
3.3654875366244403,-2.5149888127205116,Hot3_2,2
5.237672071119282,-2.9118462687089615,Hot3_2,2
5.43379157001749,-2.158575798538939,Hot3_2,2
-1.2322887007250085,0.5028654104277569,Hot3_2,0
-1.214156289217092,-0.09104154922967525,Hot3_2,0
-0.8976708218230706,0.08362662869427236,Hot3_2,0
4.472844301445335,-1.3790485413073579,Hot3_2,2
4.285970456697648,-2.7489587901933525,Hot3_2,2
3.82916849793512,-2.022667688306223,Hot3_2,2
3.989071472795969,-2.475537864001631,Hot3_2,2
1.9859293597178176,-1.1762199785669718,Hot3_2,2
0.7334554416974326,-1.4128718220259155,Hot3_2,2
0.6159267194068073,-0.8864074283467324,Hot3_2,0
2.202184565369327,-1.2695026514858163,Hot3_2,2
4.110859282072749,-2.6744713609991138,Hot3_2,2
4.495829220562182,-3.191967730439789,Hot3_2,2
4.8152898224908105,-2.558381227421656,Hot3_2,2
5.180839974496711,-3.127412011816626,Hot3_2,2
5.171386836344805,-2.6534055452168714,Hot3_2,2
4.970162981900347,-2.367491550297012,Hot3_2,2
4.152196053600145,-1.4560216131761017,Hot3_2,2
1.1532116365705247,0.1251433482561028,Hot3_2,2
4.5836950053077095,-2.6698759082622563,Hot3_2,2
4.662027329039413,-2.799849759586699,Hot3_2,2
3.8571771855555315,-2.4685813467211806,Hot3_2,2
4.797018051348158,-2.714108442683045,Hot3_2,2
3.3486479793165778,-2.1317435895775083,Hot3_2,2
5.181530609654815,-2.2879347061294437,Hot3_2,2
4.008153953785984,-2.2165154628299253,Hot3_2,2
4.605487085246203,-2.520455489158391,Hot3_2,2
2.5503570036068623,-1.6548574063360117,Hot3_2,2
5.294441645554407,-2.787173777495346,Hot3_2,2
4.216419290703204,-2.6121274970504755,Hot3_2,2
4.753809311414856,-2.8157848182571996,Hot3_2,2
3.8349220819245464,-1.768462166429424,Hot3_2,2
4.996119039591872,-0.9828505191677211,Hot3_2,2
3.8240660652523775,-2.139648675278786,Hot3_2,2
4.674294724545716,-2.5935754332385668,Hot3_2,2
2.3922718886619654,-0.9738836258511402,Hot3_2,2
4.370996421701662,-2.3404922137000144,Hot3_2,2
4.214763383031579,-2.3473715051334136,Hot3_2,2
3.9492430800617973,-2.1262118446349723,Hot3_2,2
5.422870547819611,-2.6090153417031097,Hot3_2,2
5.257140638763216,-2.1843823380891365,Hot3_2,2
3.247930456660144,-2.2102461058748806,Hot3_2,2
4.437127493999151,-2.489221057272866,Hot3_2,2
2.927329983095522,-1.1703830021607036,Hot3_2,2
5.101164832701316,-3.336230905203259,Hot3_2,2
5.1781480855989335,-2.728895447489222,Hot3_2,2
5.175224207273843,-0.7309129055117067,Hot3_2,2
4.407259966703793,-1.6493921846041837,Hot3_2,2
5.2383826338138535,-2.5440744310921866,Hot3_2,2
4.765071372227093,-2.626064932615191,Hot3_2,2
2.6214456981959,-1.5264170182320491,Hot3_2,2
3.4763962482752637,-2.119850595932819,Hot3_2,2
4.948088829042717,-2.913698654959222,Hot3_2,2
4.979262076746628,-2.072164803117249,Hot3_2,2
4.788761414000052,-2.375694732061199,Hot3_2,2
2.3248500452465435,-1.0832997442678756,Hot3_2,2
5.615589496137946,-1.9673062595606252,Hot3_2,2
4.259218611846192,-1.7512077627527547,Hot3_2,2
1.4101069472539671,-1.8167566006067448,Hot3_2,2
-1.5711764343944896,-0.5849500264240839,Hot3_2,0
4.791835743980539,-2.5331528375089953,Hot3_2,2
4.509065557013559,-2.616045009124668,Hot3_2,2
4.985019655823662,-1.8624710007781162,Hot3_2,2
5.4332222051655386,-1.558269465092063,Hot3_2,2
3.635419718881699,-0.7159706074736789,Hot3_2,2
5.211006139814474,-2.0573656053944402,Hot3_2,2
-1.3561025001384965,-0.1398106260186506,Hot3_2,0
2.8831991402048236,-1.8886066306132732,Hot3_2,2
4.327311446605194,-1.94957330434458,Hot3_2,2
2.2727343129694053,-1.4458483929805472,Hot3_2,2
5.271556971975283,-2.8751035161890024,Hot3_2,2
5.448162201528767,-2.4071264662293994,Hot3_2,2
4.135705845927286,-2.239614306387752,Hot3_2,2
4.572554901993975,-2.324216326589614,Hot3_2,2
2.523590956138349,-2.0571963977259355,Hot3_2,2
4.019528594441419,-2.1917178269592497,Hot3_2,2
4.804953969879375,-2.7111958184284153,Hot3_2,2
-0.9078064468105362,0.15818630322697397,Hot3_2,0
2.7839620741139397,-1.3745172915374158,Hot3_2,2
3.5193277218156873,-2.360297848536103,Hot3_2,2
3.5598645857868965,-1.9713476004061072,Hot3_2,2
4.231576472927665,-2.1992048762251164,Hot3_2,2
5.290327725371219,-2.925548138418397,Hot3_2,2
4.178357824912415,-1.5362296311798804,Hot3_2,2
4.823633472997865,-2.2337444570672673,Hot3_2,2
5.491569204386499,-1.5228210172375582,Hot3_2,2
5.106002203096399,-3.314051342436,Hot3_2,2
5.123641155654123,-3.157051769883602,Hot3_2,2
-1.2568329839340595,0.1257626878495352,Hot3_2,0
3.297694086689096,-1.1475630208252643,Hot3_2,2
4.947857617639825,-2.1876525692029665,Hot3_2,2
4.221005613641539,-2.5333671827879254,Hot3_2,2
5.32195324750772,-2.532624635196512,Hot3_2,2
2.6561934220379237,-1.3611410440496021,Hot3_2,2
2.0551833410510962,-1.7700289658211916,Hot3_2,2
4.9170445415950095,-2.2624623932296477,Hot3_2,2
2.6171860455530913,-1.1139908999831838,Hot3_2,2
5.2090973797515705,-3.0965628094738156,Hot3_2,2
4.646023904278718,-2.3385035612416716,Hot3_2,2
4.99815569623204,-2.9745568659662998,Hot3_2,2
3.260764935813609,-1.2789960653287327,Hot3_2,2
